0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Z-Curve_X,Z-Curve_Y,Z-Curve_Z,gcContent,AT/GC,GC skew,AT skew,label
0.009707865,0.007434992,0.008008026,0.006187801,0.011152488,0.005691814,0.001640128,0.006947833,0.012278973,0.008747352,0.004609952,0.003275441,0.00247512,0.006316212,0.005459069,0.006939005,0.006815409,0.006324238,0.012027608,0.00505297,0.010751204,0.006452648,0.003357303,0.006444623,0.004920385,0.001678652,0.000947673,0.002234992,0.003789727,0.004511236,0.008939968,0.005149278,0.010677368,0.008747352,0.006914928,0.004367255,0.004920385,0.007833708,0.002369181,0.006146228,0.006453933,0.00379069,0.003104976,0.002365169,0.002729535,0.002234992,0.00378427,0.003905618,0.003712681,0.002526485,0.001637721,0.005677368,0.004421348,0.006444623,0.002234992,0.003218299,0.00709679,0.006146228,0.007095506,0.005021509,0.00441573,0.003218299,0.007811236,0.007071429,59,45,11,49.12,0.022801303,0.163522013,1.035830619,0
0.011912324,0.006523944,0.007846549,0.007737148,0.006048239,0.005133099,0.001079366,0.006304313,0.007495211,0.004977077,0.005460845,0.00610743,0.006040405,0.005472975,0.006586444,0.009063908,0.007067606,0.004439437,0.007435634,0.007689877,0.008462676,0.005095775,0.001227465,0.007563468,0.001019401,0.001472958,0.000675634,0.000919278,0.004710915,0.005866989,0.007844507,0.008401232,0.00767088,0.003597887,0.004955211,0.005329032,0.005336866,0.004418873,0.00057169,0.005331813,0.005915915,0.002806479,0.003575915,0.002957377,0.003532729,0.003493257,0.004358239,0.005262958,0.007465669,0.003602465,0.003891989,0.006573063,0.007135651,0.007210035,0.001225704,0.007977641,0.006945704,0.006005951,0.005551567,0.006854085,0.007334155,0.008401232,0.006792887,0.014102113,42,-46,830,42.69623372,0.018136851,-0.000614251,1.342126958,0
0.008592769,0.005181208,0.007128686,0.005675254,0.007103269,0.00545919,0.001622256,0.006559753,0.007416714,0.006636501,0.004974237,0.005154146,0.006509851,0.005196688,0.005816822,0.006040918,0.006601862,0.006397489,0.007521368,0.008178394,0.008274085,0.006527387,0.002113185,0.007996969,0.001179822,0.002867893,0.002172938,0.001356527,0.004685538,0.008518511,0.009344966,0.00651115,0.007056679,0.005014246,0.006031262,0.00338701,0.006194068,0.004905607,0.002300758,0.006556549,0.005969084,0.004154146,0.004187919,0.002743473,0.001914397,0.003542044,0.004976532,0.005267807,0.0043399,0.003663239,0.00338701,0.006721585,0.007326478,0.007649275,0.001507253,0.008334271,0.006921282,0.005953648,0.00567835,0.006772895,0.005190084,0.007292488,0.005343061,0.012052284,-17,13,243,47.37069898,-0.006852444,-0.000822368,1.111009593,0
0.016405063,0.007678119,0.01263038,0.009759494,0.009074141,0.004987342,0.00184774,0.004981013,0.007818807,0.006159132,0.006232188,0.008610127,0.004879747,0.006404159,0.004305063,0.007106691,0.012564195,0.004274864,0.008622785,0.007827306,0.007124774,0.002180832,0.003151899,0.002178119,0.002463653,0.001260759,0.003736709,0.001258951,0.00213472,0.002904159,0.005035805,0.004350814,0.012028933,0.006159132,0.006751537,0.001230018,0.005543219,0.004412658,0.000533816,0.002517902,0.007790235,0.002135262,0.006996022,0.005329114,0.001845027,0.006924231,0.007993671,0.003142857,0.00627396,0.00213472,0.000615009,0.004264014,0.012096745,0.002904159,0.003776854,0.005075949,0.007995118,0.003147378,0.005329114,0.005028571,0.003553345,0.007251356,0.003771429,0.007242315,103,25,53,45.22522523,0.155378486,0.210526316,1.211155378,0
0.015145155,0.006582282,0.007239457,0.009246014,0.007759601,0.00546236,0.001322168,0.006219188,0.006317233,0.004627589,0.004977125,0.005941023,0.006253085,0.004582559,0.005941023,0.009807292,0.00727797,0.005353112,0.007319146,0.006873839,0.007374185,0.004402884,0.00077327,0.00690226,0.001038847,0.000869929,0.000777596,0.001013462,0.004473451,0.005622002,0.007721614,0.008227922,0.007516124,0.004155386,0.003543713,0.004007833,0.005099792,0.00323807,0.000859448,0.005115569,0.005096576,0.002537419,0.003050575,0.003145973,0.003819229,0.003619506,0.005066242,0.006072037,0.008230556,0.004255234,0.004007833,0.00670165,0.006928393,0.006011646,0.000723901,0.008172328,0.006553986,0.005935991,0.005025385,0.00877072,0.008717593,0.007616387,0.00756595,0.016768474,15,-89,1351,40.63756064,0.017735334,-0.008638805,1.460777626,0
0.010057002,0.006774307,0.007284746,0.007415023,0.008454335,0.005061565,0.001434609,0.00629821,0.008242036,0.005331962,0.004254068,0.005753886,0.005574798,0.005800983,0.006995388,0.007973113,0.007370446,0.005836013,0.008655472,0.007154545,0.007218954,0.005361881,0.001713022,0.00772278,0.001482429,0.001223587,0.001326276,0.001539509,0.004419796,0.00603166,0.00772198,0.008304317,0.007681671,0.003969084,0.00455649,0.00530026,0.005738435,0.004967764,0.001098322,0.004936202,0.004919396,0.003460751,0.00244431,0.003289386,0.003485756,0.003958736,0.005089238,0.005270734,0.0063596,0.004309302,0.003056006,0.006704037,0.008038505,0.006172587,0.001368452,0.007910214,0.006780512,0.006304654,0.006102948,0.007491274,0.006897157,0.00734721,0.007052046,0.011808354,53,49,1747,43.86888468,0.00032,0.006377392,1.27952,0
0.008282209,0.004736196,0.008453462,0.003885408,0.008119194,0.006733567,0.00149255,0.003621166,0.007724715,0.006567222,0.005789308,0.004322042,0.002365031,0.005517967,0.005365294,0.006199825,0.006089395,0.006560911,0.008059772,0.006207713,0.007942156,0.006694128,0.003819018,0.010028703,0.001641805,0.002749693,0.002069763,0.002593208,0.004138475,0.006333918,0.010372831,0.00632603,0.007578966,0.004626906,0.006166871,0.005216258,0.004925416,0.007790798,0.002587204,0.007016915,0.005915162,0.005691849,0.00339071,0.004003374,0.002682647,0.003508457,0.007102761,0.003655741,0.003547546,0.003621166,0.001639395,0.004133216,0.006380149,0.006685802,0.001067791,0.007028922,0.008346012,0.00655929,0.007748466,0.006549869,0.003616564,0.005447415,0.006549869,0.012636284,32,-38,-10,50.21891419,0.030514385,-0.002638522,0.991281604,0
0.015581567,0.005178689,0.010088586,0.008320144,0.007280187,0.005439238,0.001059615,0.005738382,0.010799961,0.007417305,0.005137546,0.005025783,0.005171981,0.0052028,0.009720922,0.006800894,0.00885631,0.004979584,0.009139179,0.00696257,0.009652732,0.005237021,0.001694536,0.006167315,0.002053004,0.001287848,0.001147968,0.000879895,0.004743729,0.005776978,0.006430002,0.006471515,0.010282598,0.004437138,0.006533619,0.006083842,0.006423916,0.005761423,0.000918374,0.005414738,0.005360918,0.00396049,0.002726891,0.002349349,0.002182248,0.002910422,0.004182987,0.004055221,0.004422419,0.004437682,0.002380634,0.006036749,0.007039082,0.005698911,0.00175979,0.006237605,0.009324149,0.00527937,0.005386311,0.005406961,0.005196189,0.006705425,0.005271787,0.007475792,483,321,559,44.5675413,0.035324902,0.140953717,1.243785434,0
0.014438196,0.006348011,0.008822281,0.008180371,0.00901008,0.004807427,0.002168276,0.006262599,0.008116499,0.003613793,0.003351936,0.004691034,0.005930769,0.007723873,0.006675703,0.010632891,0.009624403,0.00585252,0.003975172,0.008558886,0.006688594,0.004478515,0.001109602,0.005324934,0.001626207,0.001294536,0.001409443,0.000554005,0.003966313,0.004898939,0.007571406,0.009572944,0.009351618,0.004517241,0.003809019,0.005773581,0.003975172,0.002404138,0.00031321,0.00590939,0.005637347,0.002662281,0.001924138,0.003908488,0.004149761,0.002216021,0.004221167,0.004241273,0.004294695,0.005218833,0.00288679,0.008548011,0.008558886,0.005750928,0.001477347,0.008722016,0.007758249,0.004616711,0.007504297,0.005716499,0.006671618,0.009572944,0.007744934,0.014447745,21,13,363,40.38155803,0.005249344,0.015111111,1.476377953,0
0.015079108,0.005350237,0.006971332,0.009774341,0.006394185,0.003862745,0.000806018,0.006784483,0.006521569,0.005066396,0.006213928,0.004599053,0.007819473,0.004522989,0.005403888,0.010230223,0.006394185,0.004795132,0.005526978,0.006385396,0.005327924,0.004212982,0.001532049,0.005972279,0.00149689,0.001296349,0.001896146,0.000470723,0.00572025,0.005022143,0.006472448,0.008947262,0.006971332,0.00299378,0.004951724,0.004024172,0.00472096,0.004006897,0.001995943,0.004471873,0.004854632,0.004291278,0.004087221,0.005579175,0.003104361,0.002824341,0.004284009,0.007168222,0.008731744,0.004389959,0.005173935,0.007838742,0.006784483,0.004614943,0.000823766,0.009218391,0.006093746,0.00411883,0.006575456,0.006463151,0.009964503,0.008811697,0.007520757,0.014487323,76,-132,524,41.14864865,0.085385878,-0.016073479,1.430213465,0
0.016551341,0.006427382,0.008820105,0.009390842,0.007141536,0.005102683,0.000525131,0.006552266,0.007691952,0.005356337,0.005136479,0.006921554,0.007488899,0.004732192,0.00723617,0.009209991,0.008688868,0.005102683,0.007246809,0.007037619,0.007046562,0.003842738,0.000644958,0.007552112,0.000420105,0.000537465,0.000728215,0.001180728,0.005945575,0.006437866,0.006977027,0.007048104,0.00799963,0.003465865,0.004693679,0.004090009,0.005041258,0.004944681,0.000910268,0.004078878,0.005047919,0.002457724,0.001938575,0.002817052,0.004928986,0.004186216,0.004180142,0.004394573,0.008202128,0.003882825,0.004404625,0.00860407,0.009221708,0.004580789,0.000751372,0.008655566,0.006921554,0.006332994,0.00445276,0.006967006,0.006665125,0.007419056,0.006323898,0.012226179,115,95,629,40.30816641,0.00764526,0.054207537,1.48088685,0
0.007831299,0.004855346,0.007382908,0.005704772,0.006711802,0.005247503,0.001260081,0.005532001,0.009351683,0.00743448,0.004781354,0.006668627,0.002995006,0.003348317,0.005284573,0.005961154,0.005569367,0.006267851,0.0108367,0.005095265,0.008891602,0.010261931,0.001289678,0.010100629,0.001260081,0.000773807,0.003057936,0.000515131,0.005823159,0.007872549,0.008370884,0.008307806,0.007259859,0.004410285,0.007012653,0.003648872,0.006300407,0.006577358,0.001747392,0.006696707,0.005312616,0.006334295,0.004741176,0.003488864,0.001635701,0.004121051,0.005233296,0.004758121,0.005134295,0.002766001,0.002642286,0.003344062,0.006551054,0.00772401,0.001545394,0.008307806,0.006668627,0.00592401,0.007195782,0.005272512,0.003780244,0.00845616,0.006558491,0.009482797,21,5,-3,50.05545287,0.005908419,0.009622502,0.997784343,0
0.006101247,0.006513573,0.006344534,0.003676816,0.004247982,0.004625092,0.00099956,0.006351431,0.006344534,0.007496698,0.005478503,0.006737124,0.001979824,0.005485326,0.007485693,0.003460015,0.007363169,0.004046955,0.010495378,0.004619222,0.008961115,0.005308877,0.004859428,0.008247982,0.003248569,0.00383639,0.003681878,0.00204314,0.003175715,0.009426266,0.011237271,0.004413059,0.007076596,0.003248569,0.007164197,0.006487601,0.007496698,0.00792854,0.00411504,0.006895598,0.00758562,0.007796919,0.004967278,0.003243213,0.002245708,0.005874028,0.005837784,0.003060308,0.002262656,0.00202091,0.001746662,0.003748349,0.006351431,0.009131695,0.002809318,0.007355099,0.006737124,0.006640205,0.009513426,0.005100514,0.002306676,0.004413059,0.004080411,0.00617058,65,-27,-123,54.50549451,0.061827957,0.030595813,0.834677419,0
0.013946565,0.006384224,0.00973257,0.006866412,0.006384224,0.005012723,0.0013,0.004505725,0.014387277,0.0065,0.009865649,0.005192366,0.003923664,0.00650827,0.004759669,0.007,0.00589313,0.004010178,0.0104,0.003504453,0.007017812,0.002045802,0.002217557,0.005108142,0.002166667,0.002661069,0.003380153,0.002214377,0.002503181,0.004086514,0.005757379,0.006122137,0.013117812,0.0039,0.01242341,0.008221247,0.0026,0.004878626,0.003380153,0.005314504,0.011327226,0.004882443,0.002461069,0.003374427,0.001730789,0.002657252,0.0041243,0.00530687,0.003923664,0.002503181,0.00302888,0.003,0.00901145,0.004086514,0.003543003,0.003571247,0.009952036,0.001771501,0.006373919,0.003095674,0.0045,0.007142494,0.006633588,0.00509542,162,6,44,47.20812183,0.209677419,0.201923077,1.11827957,0
0.006780269,0.005192825,0.009321749,0.004321749,0.007789238,0.007950673,0.003436547,0.006617152,0.009321749,0.011073318,0.004829596,0.003431502,0.001296525,0.004852578,0.004575336,0.002643498,0.008654709,0.010159193,0.01069148,0.005734865,0.008392377,0.009464126,0.004298879,0.012603139,0.003054709,0.003517265,0.003640359,0.001560987,0.004411435,0.015303812,0.008585426,0.00584417,0.007084529,0.006873094,0.006761435,0.00190639,0.01069148,0.007034529,0.00198565,0.006243946,0.005795516,0.004964126,0.004066143,0.002643049,0.00190639,0.002731726,0.003303812,0.002727803,0.003457399,0.003088004,0.00190639,0.001762332,0.008381726,0.009902466,0.00234148,0.00854148,0.004575336,0.0058537,0.004955717,0.003117489,0.002643498,0.006293722,0.002338117,0.001346973,8,122,-88,54.92170022,-0.116089613,0.161290323,0.820773931,0
0.005427136,0.003602297,0.005252836,0.004427854,0.006096195,0.004808327,0.002200574,0.004519742,0.006685427,0.008557789,0.005979038,0.002929792,0.002213927,0.002542355,0.004882986,0.002821249,0.005819095,0.004808327,0.009046805,0.002824838,0.006505384,0.01298636,0.009509548,0.008358579,0.002934099,0.00600603,0.009748169,0.002748816,0.003389806,0.007493898,0.008996123,0.003454415,0.00501407,0.005379182,0.008453123,0.002197344,0.006601723,0.011511558,0.007629002,0.008246447,0.00721608,0.01165542,0.00711687,0.004865829,0.002441493,0.003498492,0.007404523,0.002744867,0.002490668,0.003389806,0.000976597,0.003385499,0.003954774,0.007782125,0.002498923,0.002302943,0.004394688,0.006747093,0.008039196,0.005988801,0.001974874,0.002878679,0.003992534,0.003737617,97,-21,-323,61.57706093,0.068684517,0.070895522,0.623981374,0
0.011029393,0.00546578,0.0081705,0.005706823,0.006293928,0.00557906,0.001790324,0.004685529,0.008277537,0.007197833,0.005792062,0.00529012,0.004052671,0.004136773,0.005363087,0.007166917,0.006169706,0.00557906,0.009243918,0.006331796,0.008157262,0.009745977,0.003141214,0.008614031,0.001863398,0.001458421,0.00266003,0.001531013,0.003250322,0.006805085,0.007841772,0.007269792,0.008027784,0.004055632,0.006439047,0.003903744,0.006613238,0.006506801,0.001551684,0.00485443,0.005822871,0.004591719,0.004565201,0.003382632,0.002991654,0.004070253,0.005026529,0.0044,0.005210577,0.002912626,0.002590335,0.004974684,0.006669492,0.007364997,0.001232278,0.007441858,0.006567046,0.005713291,0.005311049,0.006525424,0.005354109,0.007312808,0.005966102,0.012588125,202,92,350,48.12312312,0.012257633,0.030390738,1.07800312,0
0.001114314,0.002275794,0.004139797,0.000883885,0.002781526,0.006968883,0.002677498,0.002062234,0.003595087,0.009148117,0.007431641,0.00323056,0.000631346,0.002191123,0.001670979,0.000901081,0.003666557,0.008130364,0.008255617,0.002448903,0.009937111,0.020672781,0.014615395,0.012098919,0.003681559,0.012331739,0.009572486,0.002850475,0.002191123,0.008811169,0.010147691,0.005122502,0.003159319,0.002231248,0.008842712,0.001002588,0.006582181,0.019182706,0.008605568,0.008323387,0.005738356,0.012473239,0.01108811,0.003668064,0.001670979,0.004674779,0.004150704,0.002049394,0.000631346,0.001933344,0.001893777,0.001158533,0.00348002,0.009863249,0.002736456,0.004071733,0.002784966,0.00798133,0.004922928,0.002732525,0.001158533,0.004203079,0.00261867,0.002492466,-89,87,-1233,70.18003273,-0.041044776,-0.001097695,0.424906716,0
0.012344595,0.006085586,0.007366141,0.007524775,0.005506006,0.005324324,0.002301351,0.00679467,0.009114039,0.007287613,0.006791892,0.004085285,0.005498874,0.005169857,0.00395762,0.006638514,0.00681006,0.005028529,0.009205405,0.005760698,0.00916967,0.006790541,0.003533108,0.005727102,0.002173498,0.003533108,0.003656757,0.001960023,0.003692755,0.006179242,0.00784009,0.007225225,0.007865541,0.005241967,0.007762162,0.003446959,0.006392643,0.006281081,0.003545946,0.005357395,0.006791892,0.006427027,0.004538288,0.003208071,0.002936299,0.003397372,0.00353994,0.003131532,0.00622241,0.003101914,0.002808634,0.004573198,0.006203829,0.006480668,0.001960023,0.007375751,0.006383258,0.003789377,0.005973649,0.003783934,0.004573198,0.0070747,0.005088739,0.008719595,200,102,48,49.09977494,0.037433155,0.111274871,1.036669213,0
0.004064516,0.001037634,0.019669892,0,0.005188172,0.005295699,0.003662366,0.002115591,0.009834946,0.013733871,0.010808602,0.004571237,0,0.002115591,0.001828495,0.002112903,0.010376344,0.009532258,0.011902688,0.003173387,0.015887097,0.014048387,0.005622581,0.007555108,0.003662366,0.001874194,0.007141935,0,0,0.011872312,0.006550269,0.004311828,0.010729032,0.004577957,0.00772043,0.002742742,0.010987097,0.009370968,0.001587097,0.007486022,0.009264516,0.010316129,0.01105,0.003168817,0,0.004678763,0.003168817,0.001868817,0.00103629,0.001057796,0,0,0.003173387,0.014030914,0.002807258,0.004311828,0.002742742,0.001871505,0.004753226,0.001868817,0.002112903,0.006467742,0,0,52,42,-92,62.29946524,0.021459227,0.333333333,0.605150215,0
0.004694032,0.003062435,0.003900793,0.001861676,0.005592273,0.008834081,0.003054709,0.003936357,0.005392273,0.008929148,0.006241325,0.002698275,0.001063815,0.003393412,0.003988755,0.001220076,0.003861331,0.009921352,0.011866368,0.004343567,0.011959986,0.014144188,0.00661366,0.013434115,0.001997309,0.004449189,0.004378613,0.003602277,0.002036047,0.009833218,0.012487892,0.006639531,0.004130252,0.005874439,0.005944119,0.002932908,0.007989238,0.011423594,0.003054846,0.006964402,0.006241325,0.00743346,0.006088789,0.004472853,0.001290479,0.005763643,0.007522525,0.002398068,0.000797861,0.002171783,0.001642428,0.00067782,0.005022249,0.010941187,0.001921214,0.007469472,0.005161918,0.007804933,0.007522525,0.006714591,0.001084512,0.00580959,0.003237392,0.004420835,-135,93,-639,61.01344364,-0.06440678,-0.018567639,0.638983051,0
0.004292887,0.004153019,0.006361745,0.001152122,0.005768081,0.004474597,0.005700418,0.003998506,0.003777286,0.007736282,0.007038374,0.0032526,0.000921698,0.00188165,0.004269038,0.001174537,0.006229528,0.008007173,0.008143455,0.004233712,0.009655708,0.010332337,0.008751464,0.010319486,0.002850209,0.008959833,0.006528631,0.002496832,0.002587268,0.007679617,0.011651883,0.007190675,0.004572504,0.006107591,0.006008368,0.002846025,0.005904005,0.015419247,0.004764136,0.009155051,0.007725045,0.008998924,0.007804662,0.004227615,0.000609863,0.005617872,0.006341423,0.002493246,0.001382546,0.001646444,0.001423013,0.000234907,0.005644949,0.007919605,0.001872624,0.00599223,0.0048789,0.008738912,0.007222176,0.005402032,0.000704722,0.00575254,0.004155409,0.003590855,15,5,-427,62.74626866,0.004757374,0.016025641,0.593720266,0
0.006163043,0.007342391,0.005724094,0.003841033,0.009964674,0.008208333,0.00277663,0.006237545,0.005874728,0.00786712,0.005072826,0.004466893,0.002618886,0.00605933,0.005391078,0.002669837,0.008041667,0.008743659,0.010180978,0.005702899,0.011598732,0.010377717,0.003157609,0.012001359,0.002468116,0.00347337,0.001871739,0.002522464,0.005346467,0.005818841,0.011981703,0.00780933,0.006025362,0.005399004,0.005202899,0.004004801,0.00447346,0.009788587,0.002005435,0.008513315,0.006243478,0.00615,0.002847283,0.002135507,0.00184837,0.003783696,0.004804891,0.003620833,0.002793478,0.005168252,0.002156431,0.003381793,0.007485054,0.007819067,0.00236481,0.00472192,0.00585317,0.006463813,0.007607745,0.005352536,0.003737772,0.006538043,0.003620833,0.003809103,-44,192,-154,53.4841629,-0.099830795,0.071984436,0.869712352,0
0.003353612,0.003424588,0.008009379,0.002931559,0.005870722,0.005493029,0.001726743,0.006483523,0.005058555,0.003453485,0.007280101,0.00431052,0.001954373,0.005486058,0.005603676,0.007969582,0.005870722,0.005992395,0.006475285,0.006982256,0.008988593,0.006114068,0.003092776,0.009159696,0.002590114,0.001325475,0.001870722,0.000882383,0.005486058,0.008141952,0.008382636,0.009656527,0.004215463,0.005180228,0.004732066,0.006465779,0.003453485,0.004860076,0.000374144,0.008382636,0.007644106,0.005238023,0.003677567,0.005602662,0.003017364,0.006176679,0.007470215,0.005286692,0.004397338,0.004488593,0.001293156,0.00448289,0.007979721,0.010686312,0.001764766,0.007623574,0.004741572,0.006176679,0.009337769,0.011454499,0.003984791,0.007623574,0.010573384,0.007106464,-35,-63,3,49.81036662,0.035532995,-0.123425693,1.007614213,0
0.00797188,0.00440949,0.006429877,0.00609754,0.004748682,0.006231986,0.001197188,0.00829877,0.005553076,0.00598594,0.00681406,0.003885149,0.004742531,0.004840949,0.006574868,0.005180141,0.00440949,0.006578207,0.009278207,0.007607206,0.009347979,0.004592267,0.002144288,0.008467487,0.000299297,0.001837961,0.001815817,0.002141213,0.004495167,0.007761863,0.014070826,0.007752197,0.007306678,0.003591564,0.005552197,0.004781722,0.007183128,0.005207557,0.001556415,0.009176626,0.007571178,0.004409842,0.002974692,0.003884446,0.002092004,0.00367065,0.004920299,0.005498067,0.005420035,0.005532513,0.001195431,0.003108084,0.006915641,0.008114675,0.00122355,0.008456942,0.007471441,0.010400176,0.007250967,0.006414411,0.00379877,0.008104569,0.006414411,0.004927065,-6,-14,12,49.47368421,0.007092199,-0.017361111,1.021276596,0
0.01020339,0.004119272,0.006054865,0.005323917,0.005330822,0.00717263,0.001710483,0.003458255,0.004175769,0.006414313,0.003605775,0.0061914,0.004597928,0.004940364,0.004910421,0.006907721,0.006542373,0.00593597,0.007910986,0.008892655,0.009398619,0.008832392,0.002625989,0.012854049,0.001069052,0.002625989,0.001853107,0.002403704,0.003211237,0.010081607,0.010051852,0.005286252,0.003340615,0.004703829,0.003245198,0.002561959,0.006200502,0.007002637,0.00240904,0.005025926,0.003966353,0.005188701,0.003491149,0.00351494,0.004056434,0.003933333,0.006104896,0.005673321,0.006049906,0.002470182,0.003202448,0.004934087,0.008892655,0.010081607,0.001092593,0.007803515,0.004483427,0.0059,0.007214878,0.008073572,0.004687382,0.008558694,0.004800502,0.017096045,-141,-9,51,48.40125392,-0.085492228,-0.091130012,1.066062176,0
0.013405594,0.006362637,0.006977622,0.00827997,0.006748252,0.00551049,0.002381818,0.005306943,0.008638961,0.005444156,0.003442957,0.006115684,0.005776723,0.002751748,0.005775924,0.00902997,0.007133866,0.005904096,0.008506494,0.00628971,0.007281718,0.004819181,0.002786014,0.006818681,0.001701299,0.004179021,0.001327073,0.002782018,0.003537962,0.00721978,0.009041558,0.006209291,0.007808292,0.003742857,0.004016783,0.004077123,0.006294805,0.004875524,0.002064336,0.005564036,0.00372987,0.003096503,0.002536364,0.002796853,0.004416883,0.005564036,0.004416084,0.005035165,0.006546953,0.003734515,0.004247003,0.004907592,0.007862138,0.006217033,0.002608142,0.008813187,0.005606044,0.005911788,0.004857692,0.007813187,0.005692807,0.009614386,0.005035165,0.013003247,-6,32,218,44.56087824,-0.021276596,0.01170117,1.244120941,0
0.012849572,0.004752677,0.004807388,0.010421708,0.005682548,0.003691113,0.001185171,0.006214267,0.005519593,0.003646681,0.003382441,0.005826124,0.008048448,0.004634368,0.005644058,0.011150428,0.005165953,0.003902034,0.005925857,0.006951552,0.005273019,0.005918094,0.002052784,0.006448073,0.000729336,0.002052784,0.001343255,0.002236188,0.004423715,0.006555541,0.006708565,0.010518737,0.006320824,0.003008512,0.003228694,0.004096494,0.00337318,0.004572109,0.00110621,0.005217773,0.003382441,0.00300257,0.001423876,0.003076365,0.004824759,0.003261108,0.004732869,0.007350214,0.008254818,0.004845021,0.004460626,0.008205032,0.008004818,0.005158458,0.002049839,0.010411403,0.007009556,0.005217773,0.004732869,0.009304069,0.008415418,0.011055407,0.009211028,0.022404845,-324,-260,806,39.2188336,-0.021828104,-0.128521127,1.549795362,0
0.0049233,0.004468886,0.005775977,0.002231548,0.004468886,0.010263386,0.001478726,0.007403039,0.008663965,0.007886541,0.002493777,0.006398408,0.001115774,0.002277858,0.004429667,0.003412446,0.005027496,0.006272069,0.005421997,0.005694645,0.010263386,0.002908828,0.007062808,0.011620839,0.004929088,0.006558321,0.004272069,0.004533864,0.003416787,0.010458755,0.010075253,0.008124457,0.005294645,0.006900724,0.010390738,0.002953111,0.004436179,0.00807178,0.007689725,0.00755644,0.006234443,0.006408104,0.004199132,0.001705933,0.002460926,0.004533864,0.004691317,0.004024313,0.002231548,0.004555716,0.002460926,0.000568741,0.003416787,0.010458755,0.003526339,0.005803184,0.006398408,0.007052677,0.0076767,0.003521274,0.002843705,0.006383502,0.006036469,0.006955137,-9,3,-91,56.56565657,-0.015306122,-0.009966777,0.767857143,0
0.011272366,0.006650762,0.007053148,0.007664016,0.009976143,0.004699801,0.001128562,0.005215374,0.009698078,0.005417097,0.004567793,0.006310669,0.007664016,0.003911531,0.004056859,0.01093837,0.005627568,0.005222001,0.008802783,0.006258449,0.007833002,0.003196819,0.001848111,0.005055335,0.002031412,0.001848111,0.001956262,0.001384095,0.005476143,0.005055335,0.004844334,0.007440689,0.005951093,0.004288535,0.00647104,0.003380716,0.003611398,0.00415825,0.002738767,0.005075017,0.005138767,0.003325646,0.004326441,0.004296488,0.005409145,0.003921604,0.005272962,0.005528429,0.009963221,0.004433068,0.003380716,0.009375746,0.005476143,0.005587475,0.001384095,0.007440689,0.003380716,0.004844334,0.006054142,0.008292644,0.008333996,0.006643472,0.008522995,0.011412525,71,-35,217,42.81932495,0.081916538,0.020833333,1.335394127,0
0.00633865,0.002999591,0.005033211,0.005518405,0.002999591,0.004512065,0.003621922,0.004023517,0.003944949,0.004457751,0.003406462,0.004312106,0.003941718,0.002092229,0.004312106,0.006590184,0.004104703,0.003545194,0.005154274,0.003862577,0.005478937,0.007727607,0.007699141,0.009852761,0.002507485,0.010265521,0.005674601,0.003986421,0.004345399,0.005419018,0.012101636,0.008364417,0.003944949,0.00473636,0.003758855,0.002364703,0.004597055,0.011691288,0.008089325,0.009396564,0.003876319,0.009779632,0.00484589,0.003013292,0.003477505,0.002705072,0.005906053,0.004975869,0.005676074,0.003701636,0.002086503,0.005304294,0.003701636,0.006240082,0.002562699,0.007380368,0.004590307,0.008969448,0.007593497,0.006255378,0.004822086,0.009676483,0.005402372,0.013431902,-169,-193,-237,54.84266449,0.008941878,-0.163800905,0.823397914,0
0.008585774,0.004383742,0.00656055,0.005299761,0.006460251,0.005181112,0.000814345,0.005409743,0.006162941,0.006921937,0.004635027,0.005285475,0.004147639,0.005409743,0.006708488,0.006577406,0.004614465,0.004710102,0.007532696,0.009173042,0.006358637,0.004084877,0.002708787,0.00863957,0.001017932,0.00229205,0.002823192,0.002080693,0.006585774,0.00863957,0.007282427,0.007430365,0.006759354,0.003053796,0.004291692,0.003659175,0.00671835,0.005625941,0.002646742,0.00624208,0.003605021,0.006175732,0.004914047,0.006341423,0.003659175,0.003537179,0.005989121,0.006025344,0.005069337,0.005409743,0.004675613,0.004933054,0.006585774,0.006479677,0.002080693,0.009827256,0.007115063,0.005201733,0.008631381,0.005402032,0.005872684,0.007190675,0.006856426,0.010293784,-9,-89,71,47.88059701,0.049875312,-0.056128293,1.088528678,0
0.018475561,0.008668428,0.006590489,0.010694188,0.009178336,0.005725231,0.001799736,0.006237781,0.005272391,0.005399207,0.00644967,0.003144914,0.010184941,0.005198151,0.005840555,0.006229855,0.007648613,0.004163804,0.008548745,0.004678336,0.006766182,0.002124174,0.000921004,0.005834214,0.000899868,0.00230251,0.001169881,0.000919683,0.00415852,0.003712682,0.008736988,0.010064729,0.007908587,0.002699604,0.003414531,0.004942008,0.004949273,0.003684016,0.001169881,0.006897622,0.006070277,0.005459445,0.001277675,0.004282299,0.003144914,0.003678732,0.003503699,0.005510172,0.010184941,0.006757596,0.002246367,0.007268164,0.005198151,0.003712682,0.001379524,0.007945839,0.006289828,0.002759049,0.008175297,0.007346896,0.008825627,0.005297226,0.007346896,0.01269749,43,13,141,40.71146245,0.048543689,0.062222222,1.45631068,0
